datetime_utc,exchange,instrument,direction,setup_grade,h4_bias_notes,h1_trend_notes,pullback_confluences,confirmation_type,entry_price,stop_price,liquidation_price,leverage,risk_pct,position_size,fees_paid,slippage_estimated,funding_paid,exit_distribution,exit_reason,final_r,pnl_usd,rule_compliance,mae_r,mfe_r,bars_held,entry_method,signal_variant
2026-04-16T08:00:00+00:00,hyperliquid,BTC,LONG,B,,,,none,74693.4013,0.0,0.0,2.400356238385659,0.0216,0.46445063017772065,24.217655169743928,0.0,0.2859023210112672,[],protective_stop,-0.6635856295151094,-213.99768031287334,yes,-0.6645172773620204,0.404122580832184,23,aggressive,
2026-04-17T04:00:00+00:00,hyperliquid,SOL,LONG,B,,,,none,87.7043034,0.0,0.0,1.3908373322981211,0.0216,225.80617243789013,13.845885133441591,0.0,0.22529821394932104,[],scratch_exit,-0.19977730689961726,-62.745487685138855,yes,-0.19145917167982182,0.3815450026146801,5,aggressive,
2026-04-17T04:00:00+00:00,hyperliquid,BTC,LONG,B,,,,none,74600.3734,0.0,0.0,2.173998587957847,0.0216,0.4149385353849837,21.813752138857577,0.0,0.8226950756109028,[],protective_stop,1.2414773281296267,393.23030826939004,yes,-0.11970033451627402,1.6317869391132946,20,aggressive,
2026-04-17T04:00:00+00:00,hyperliquid,ETH,LONG,B,,,,none,2324.9972900000002,0.0,0.0,1.766030343278754,0.0216,10.81583140139452,17.65609295482681,0.0,-0.5294767415228899,[],protective_stop,0.4280381907954717,135.29586004211808,yes,-0.2839188258504432,1.7110057274772135,22,aggressive,
2026-04-17T06:00:00+00:00,hyperliquid,SOL,LONG,B,,,,none,87.3982116,0.0,0.0,1.092982805187647,0.0162,176.15807051552548,10.861567660476839,0.0,0.4732268673762601,[],protective_stop,0.984906270312498,229.91502005016432,yes,-0.056001788632456924,1.5702110204559838,14,aggressive,
2026-04-17T11:00:00+00:00,hyperliquid,SOL,LONG,B,,,,none,87.6642914,0.0,0.0,1.409938474752674,0.0216,240.1827316593199,14.906478877609516,0.0,0.7141608239613897,[],protective_stop,1.4145893611985314,463.4210557500802,yes,-0.04933509502324397,2.07901683185706,12,aggressive,
2026-04-18T04:00:00+00:00,hyperliquid,BTC,LONG,A,,,,none,76978.08649999999,0.0,0.0,1.312425587700517,0.012,0.26068131320969723,14.05168943637518,0.0,-0.5986432865871283,[],scratch_exit,0.003867717833682217,0.7337033999678315,yes,-0.17601412057157073,0.34342655097506963,15,aggressive,
2026-04-17T23:00:00+00:00,hyperliquid,SOL,LONG,B,,,,none,89.1877483,0.0,0.0,1.474569389414737,0.0216,254.55729108339065,15.859540806870886,0.0,-1.3263463329087497,[],protective_stop,-0.32123451933869,-108.3426707076933,yes,-0.8753302878030991,0.0,37,aggressive,
2026-04-20T11:00:00+00:00,hyperliquid,SOL,SHORT,B,,,,none,84.784557,0.0,0.0,1.7048576470754218,0.0216,307.2796244928268,18.28590193265649,0.0,-0.1895120701767942,[],protective_stop,-0.4690686067153826,-158.39680766538288,yes,-0.8958066499176218,0.38087135971262603,17,aggressive,
2026-04-21T05:00:00+00:00,hyperliquid,ETH,LONG,B,,,,none,2314.09402,0.0,0.0,1.8794857549813626,0.0216,12.310424416974536,19.933101414384538,0.0,-0.39111030392185164,[],scratch_exit,-0.1269310094505926,-42.78271826302438,yes,-0.27370783728609066,0.4238910071477704,9,aggressive,
2026-04-21T03:00:00+00:00,hyperliquid,BTC,LONG,A,,,,none,75562.662,0.0,0.0,1.2592472009508318,0.012,0.2521758829043822,13.403752111167963,0.0,-0.5766143732272224,[],protective_stop,0.9250642659808176,173.44545668827107,yes,-0.2066707465939208,1.7731247720525765,25,aggressive,
2026-04-22T21:00:00+00:00,hyperliquid,BTC,LONG,A,,,,none,78400.5131,0.0,0.0,1.306506613449463,0.012000000000000002,0.2543409752511421,13.946751443331689,0.0,-0.8718229633024118,[],scratch_exit,-0.24435421956098122,-46.139585905942766,yes,-0.33743717293360015,0.5232856934736797,10,aggressive,
2026-04-24T04:00:00+00:00,hyperliquid,ETH,LONG,A,,,,none,2307.99219,0.0,0.0,1.0781997199939972,0.012,7.108205066521611,11.487464004008247,0.0,-0.4439554363005328,[],scratch_exit,-0.0057902359089747075,-1.0813397304776764,yes,-0.3498751028779268,0.5369744832441852,21,aggressive,
2026-04-24T10:00:00+00:00,hyperliquid,ETH,LONG,B,,,,none,2309.1925499999998,0.0,0.0,1.6282230025910944,0.0162,10.728444430174706,17.34770689976033,0.0,-0.07145082015979558,[],protective_stop,-0.001919681186120799,-0.4873021183658004,yes,-0.1940981779497206,0.925890001965091,15,aggressive,
2026-04-30T01:00:00+00:00,hyperliquid,ETH,SHORT,B,,,,none,2270.71858,0.0,0.0,1.5982592833876317,0.0216,10.701735457211871,16.922968654503038,0.0,0.4056917199970608,[],protective_stop,0.6881891232369067,232.59140863126282,yes,-0.23689308460480019,1.2766550712412779,18,aggressive,
2026-04-30T13:00:00+00:00,hyperliquid,SOL,SHORT,B,,,,none,83.1620439,0.0,0.0,2.30902091373445,0.0216,425.1756798238861,24.80599645629985,0.0,-0.0,[],scratch_exit,-0.5254226194190988,-182.12448443171266,yes,-0.41454256889274244,0.3741719173912277,3,aggressive,
2026-04-30T12:00:00+00:00,hyperliquid,ETH,SHORT,B,,,,none,2256.12296,0.0,0.0,2.029367799106466,0.0216,13.857785352215913,21.894885995981056,0.0,0.13073091783375454,[],scratch_exit,-0.12033718350645878,-49.10733251623596,yes,-0.5153881244471334,0.39809306474574646,10,aggressive,
